RECNO,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1914115,DIT,HII,SAMSDTX,NEOVIA LOGISTICS - A59,HMMU-640612-6,DECZ-403577,04/11/2022,04/14/2022,,0.00 ,152.00 ,657.88 ,SEA0005887,HDMUSZPM56402800,04/11/2022
1914116,DIT,HII,SAMSDTX,NEOVIA LOGISTICS - A59,HMMU-642310-2,DCNZ-408648,04/11/2022,04/13/2022,,0.00 ,114.00 ,619.88 ,SEA0005888,HDMUSZPM06460400,04/11/2022
1914117,DIT,HII,SAMSDTX,NEOVIA LOGISTICS - A59,KOCU-435951-0,EMCZ-741436,04/11/2022,04/14/2022,,0.00 ,152.00 ,657.88 ,SEA0005889,HDMUSZPM79748700,04/11/2022
1914118,DIT,HII,SAMSDTX,NEOVIA LOGISTICS - A59,KOCU-453501-2,DCLZ-404547,04/11/2022,04/14/2022,04/13/2022,0.00 ,152.00 ,657.88 ,SEA0005890,HDMUSZPM30280300,04/11/2022
1914119,DIT,HII,SAMSDTX,NEOVIA LOGISTICS - A59,KOCU-519047-1,DCNZ-507084,04/11/2022,04/13/2022,04/13/2022,0.00 ,114.00 ,619.88 ,SEA0005891,HDMUSZPM44595400,04/11/2022
1914144,CHI,COS,SAMSDTX,NEOVIA LOGISTICS - A64,TGBU-477250-1,DCHZ-411446,04/26/2022,,,0.00 ,0.05 ,455.05 ,SEA0001727,COSU6323517920,04/26/2022
1914150,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,TEMU-723816-7,KKLZ-600276,04/21/2022,,04/26/2022,0.00 ,0.05 ,455.05 ,SEA0005324,ONEYHANC09489900,04/21/2022
1914160,ATL,MSK,SAMSDTX,LOWE'S 3375,GCXU-559811-4,NAPZ-559811,04/26/2022,,04/26/2022,0.00 ,380.68 ,899.38 ,SEA0007394,MAEUS00690434,04/26/2022
1914161,ATL,MSK,SAMSDTX,LOWE'S 3375,HASU-425931-5,TAXZ-432445,04/26/2022,,04/26/2022,0.00 ,152.30 ,671.00 ,SEA0007395,MAEUS00690432,04/26/2022
1914163,ATL,CMA,SAMSDTX,LOWE'S 3375,SEKU-586657-9,YMLZ-422698,04/12/2022,,04/15/2022,0.00 ,290.05 ,858.63 ,SEA0003448,THD0890144A,04/15/2022
1914164,CHI,CMA,SAMSDTX,NEOVIA LOGISTICS - A58,APHU-734123-7,TSXZ-475119,04/19/2022,,,0.00 ,142.15 ,610.15 ,SEA0005934,CMDUGGZ1633613,04/19/2022
1914166,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-463689-3,NEDZ-401374,04/07/2022,04/15/2022,04/15/2022,0.00 ,342.00 ,855.00 ,SEA0007094,HDMUSELM04461000,04/07/2022
1914167,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-469635-7,DECZ-404006,04/08/2022,04/21/2022,04/21/2022,0.00 ,"1,132.00 ","1,600.00 ",SEA0007096,HDMUSELM60396000,04/19/2022
1914168,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-473223-8,DCNZ-407944,04/09/2022,,,0.00 ,180.05 ,180.05 ,SEA0009595,HDMUSELM20159100,
1914170,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-477529-2,FLXZ-445917,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007105,HDMUSELM41263100,
1914171,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-478142-2,APMZ-421992,04/08/2022,04/19/2022,,0.00 ,"1,056.00 ","1,524.00 ",SEA0007107,HDMUSELM93119300,04/19/2022
1914172,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-478453-0,DCHZ-411346,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007109,HDMUSELM10244200,
1914173,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-483334-1,MSCZ-400014,04/07/2022,04/27/2022,,0.00 ,"1,328.00 ","1,841.00 ",SEA0007110,HDMUSELM77368700,04/16/2022
1914174,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-486436-3,MSCZ-400381,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007114,HDMUSELM84127100,
1914175,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-487156-8,DCHZ-411169,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007118,HDMUSELM84127100,
1914176,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-490770-0,APMZ-425896,04/13/2022,,,0.00 ,215.05 ,683.05 ,SEA0007120,HDMUSELM02719900,
1914177,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-491938-4,PONZ-455627,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007122,HDMUSELM26163300,
1914178,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-492099-7,DCLZ-411243,04/07/2022,04/18/2022,04/18/2022,0.00 ,986.00 ,"1,499.00 ",SEA0007123,HDMUSELM18530800,04/16/2022
1914179,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-501358-4,DCNZ-437529,04/10/2022,,,0.00 ,215.05 ,683.05 ,SEA0007126,HDMUSELM60396000,
1914180,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-501484-7,DCLZ-409816,04/11/2022,,,0.00 ,215.05 ,683.05 ,SEA0007127,HDMUSELM15092200,
1914181,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-502810-0,HRGZ-702408,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007128,HDMUSELM84127100,
1914182,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-505834-1,OESZ-801759,04/07/2022,04/14/2022,04/13/2022,0.00 ,694.00 ,"1,207.00 ",SEA0007129,HDMUSELM18530800,04/12/2022
1914183,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-513168-0,DCLZ-415395,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007135,HDMUSELM60396000,
1914184,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-515526-0,APMZ-404971,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007137,HDMUSELM41263100,
1914185,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-519563-7,NEDZ-401797,04/08/2022,04/19/2022,,0.00 ,"1,056.00 ","1,524.00 ",SEA0007142,HDMUSELM15092200,04/19/2022
1914186,DIT,ONE,SAMSDTX,UNIS COPPELL,BEAU-441655-0,TNPZ-472477,04/19/2022,04/19/2022,04/20/2022,0.00 ,38.00 ,499.50 ,SEA0005935,ONEYSELC28255702,04/19/2022
1914187,DIT,ONE,SAMSDTX,UNIS COPPELL,BEAU-526167-9,TNPZ-455646,04/19/2022,04/21/2022,04/21/2022,0.00 ,114.00 ,575.50 ,SEA0005938,ONEYSELC28255710,04/19/2022
1914188,DIT,ONE,SAMSDTX,UNIS COPPELL,BEAU-533121-0,TNPZ-447022,04/22/2022,04/23/2022,,0.00 ,76.00 ,537.50 ,SEA0005939,ONEYSELC28255702,04/22/2022
1914189,DIT,ONE,SAMSDTX,UNIS COPPELL,BEAU-539353-0,TNPZ-418972,04/22/2022,04/22/2022,,0.00 ,38.00 ,499.50 ,SEA0005940,ONEYSELC28255702,04/22/2022
1914190,DIT,ONE,SAMSDTX,UNIS COPPELL,BEAU-549816-7,TNPZ-498833,04/22/2022,04/23/2022,,0.00 ,76.00 ,537.50 ,SEA0005941,ONEYSELC28255705,04/22/2022
1914191,DIT,ONE,SAMSDTX,UNIS COPPELL,BMOU-487779-3,UTHZ-443377,04/22/2022,04/22/2022,,0.00 ,163.00 ,624.50 ,SEA0005946,ONEYSELC28255702,04/22/2022
1914192,DIT,ONE,SAMSDTX,UNIS COPPELL,CAIU-835356-2,TNPZ-446694,04/22/2022,04/22/2022,,0.00 ,0.05 ,461.55 ,SEA0005973,ONEYSELC28255703,04/22/2022
1914193,DIT,ONE,SAMSDTX,UNIS COPPELL,CAXU-937572-1,TNPZ-504119,04/22/2022,04/22/2022,,0.00 ,0.05 ,461.55 ,SEA0005979,ONEYSELC28255706,04/22/2022
1914194,DIT,ONE,SAMSDTX,UNIS COPPELL,DFSU-682589-3,TNPZ-471946,04/22/2022,04/23/2022,,0.00 ,76.00 ,537.50 ,SEA0006018,ONEYSELC28255702,04/22/2022
1914195,DIT,ONE,SAMSDTX,UNIS COPPELL,DFSU-697292-9,TNPZ-471948,04/19/2022,04/22/2022,04/20/2022,0.00 ,152.00 ,613.50 ,SEA0006020,ONEYSELC28255702,04/19/2022
1914196,DIT,ONE,SAMSDTX,UNIS COPPELL,FDCU-035980-8,TNPZ-490420,04/20/2022,,,0.00 ,0.05 ,461.55 ,SEA0006031,ONEYSELC28255704,04/20/2022
1914197,DIT,ONE,SAMSDTX,UNIS COPPELL,FDCU-038418-5,TNPZ-468321,04/19/2022,04/19/2022,04/20/2022,0.00 ,38.00 ,499.50 ,SEA0006032,ONEYSELC28255703,04/19/2022
1914198,DIT,ONE,SAMSDTX,UNIS COPPELL,FDCU-038981-8,TNPZ-447783,04/22/2022,,,0.00 ,0.05 ,461.55 ,SEA0006033,ONEYSELC28255702,04/22/2022
1914199,DIT,ONE,SAMSDTX,UNIS COPPELL,FDCU-041948-7,TNPZ-499090,04/22/2022,04/22/2022,,0.00 ,0.05 ,461.55 ,SEA0006035,ONEYSELC28255703,04/22/2022
1914200,DIT,ONE,SAMSDTX,UNIS COPPELL,FFAU-144375-2,TNPZ-428263,04/19/2022,04/19/2022,04/20/2022,0.00 ,38.00 ,499.50 ,SEA0006037,ONEYSELC28255704,04/19/2022
1914201,DIT,ONE,SAMSDTX,UNIS COPPELL,FFAU-185468-7,TNPZ-455790,04/22/2022,,,0.00 ,0.05 ,461.55 ,SEA0006038,ONEYSELC28255702,04/22/2022
1914202,DIT,ONE,SAMSDTX,UNIS COPPELL,FFAU-186466-4,TNPZ-423235,04/22/2022,,,0.00 ,0.05 ,461.55 ,SEA0006039,ONEYSELC28255709,04/22/2022
1914203,DIT,ONE,SAMSDTX,UNIS COPPELL,GAOU-653525-3,TNPZ-508480,04/22/2022,,,0.00 ,0.05 ,461.55 ,SEA0006059,ONEYSELC28255702,04/22/2022
1914204,DIT,ONE,SAMSDTX,UNIS COPPELL,GAOU-661469-2,TNPZ-445835,04/19/2022,04/20/2022,04/20/2022,0.00 ,76.00 ,537.50 ,SEA0006060,ONEYSELC28255705,04/19/2022
1914205,DIT,ONE,SAMSDTX,UNIS COPPELL,GAOU-664230-7,TNPZ-467524,04/19/2022,04/22/2022,,0.00 ,277.00 ,738.50 ,SEA0006061,ONEYSELC28255702,04/19/2022
1914211,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-520525-2,DECZ-403804,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007143,HDMUSELM33066000,
1914212,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-521125-5,DCLZ-416863,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007144,HDMUSELM18530800,
1914213,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-522061-6,APMZ-401373,04/07/2022,04/15/2022,04/13/2022,0.00 ,767.00 ,"1,280.00 ",SEA0007145,HDMUSELM15092200,04/13/2022
1914214,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-522198-9,MSCZ-140107,04/13/2022,,,0.00 ,472.03 ,940.03 ,SEA0007146,HDMUSELM27855000,
1914215,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-524254-9,DCLZ-403043,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007150,HDMUSELM55000300,
1914216,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-524966-7,HDMZ-501807,04/09/2022,,,0.00 ,180.10 ,648.10 ,SEA0007151,HDMUSELM84127100,
1914217,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-525393-9,CCLZ-442844,04/08/2022,04/22/2022,04/21/2022,0.00 ,"1,170.00 ","1,638.00 ",SEA0007152; SEA0007153,HDMUSELM43188200,04/19/2022
1914218,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,SEGU-514669-8,DCLZ-414446,04/11/2022,,,0.00 ,465.05 ,933.05 ,SEA0007177; SEA0007178,HDMUSELM65940000,
1914219,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,SEGU-584672-6,DCYZ-401605,04/08/2022,04/21/2022,04/21/2022,0.00 ,"1,167.00 ","1,635.00 ",SEA0007179,HDMUSELM02719900,04/20/2022
1914220,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCKU-610924-2,MSCZ-413215,04/11/2022,,,0.00 ,215.05 ,683.05 ,SEA0007200,HDMUSELM15092200,
1914221,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-519254-2,APMZ-402651,04/07/2022,04/11/2022,04/08/2022,0.00 ,152.00 ,665.00 ,SEA0007204,HDMUSELM26163300,04/08/2022
1914222,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-545770-2,DCHZ-407439,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007205,HDMUSELM15092200,
1914223,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-597461-8,DCNZ-402128,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007207,HDMUSELM02719900,
1914224,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-169708-7,HDMZ-412332,04/07/2022,04/14/2022,,0.00 ,729.00 ,"1,242.00 ",SEA0007214,HDMUSELM15092200,04/13/2022
1914225,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-650758-0,APMZ-702087,04/07/2022,04/13/2022,,0.00 ,656.00 ,"1,169.00 ",SEA0007225,HDMUSELM15092200,04/12/2022
1914226,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-731174-0,MAEC-690420,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007228,HDMUSELM84127100,
1914227,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-736967-6,HDMZ-502459,04/15/2022,,,0.00 ,"1,318.23 ","1,786.23 ",SEA0009587,HDMUSELM53399100,
1914228,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-740563-9,MSCZ-140058,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0009588,HDMUSELM61260500,
1914229,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-778547-8,DCLZ-401843,04/13/2022,,,0.00 ,215.05 ,683.05 ,SEA0007237,HDMUSELM09974600,
1914230,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-850520-5,DCSZ-700982,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007240,HDMUSELM15092200,
1914240,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-720783-5,MAEC-624497,04/05/2022,04/05/2022,,0.00 ,322.20 ,835.20 ,SEA0004513,HDMULCHM35165801,04/05/2022
1914278,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-851647-3,OESZ-802007,04/12/2022,,,0.00 ,284.25 ,752.25 ,SEA0007241,HDMUSELM15092200,
1914279,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-854309-9,DCSZ-407304,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007242,HDMUSELM15092200,
1914280,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TGBU-647289-0,HDMZ-408950,04/07/2022,04/13/2022,,0.00 ,656.00 ,"1,169.00 ",SEA0007252,HDMUSELM02719900,04/12/2022
1914281,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TLLU-530115-3,DCLZ-416793,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0007260,HDMUSELM15092200,
1914282,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TLLU-581804-3,DCNZ-498620,04/11/2022,,,0.00 ,215.05 ,683.05 ,SEA0007266,HDMUSELM15092200,
1914283,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,BSIU-962465-9,MSCZ-418153,04/08/2022,,,0.00 ,215.05 ,683.05 ,SEA0004511,HDMULCHM35165801,
1914284,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DRYU-920341-8,HDMZ-406137,04/08/2022,,,0.00 ,215.05 ,683.05 ,SEA0004518,HDMULCHM35165801,
1914285,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-623088-7,APMZ-423973,04/09/2022,,,0.00 ,215.05 ,683.05 ,SEA0004520,HDMULCHM35165801,
1914286,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-633687-9,APMZ-412932,04/08/2022,,,0.00 ,215.05 ,683.05 ,SEA0004521,HDMULCHM35165801,
1914287,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GLDU-999289-1,NEDZ-401180,04/08/2022,04/25/2022,,0.00 ,215.05 ,683.05 ,SEA0004523,HDMULCHM35165801,04/20/2022
1914288,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-601571-2,EISZ-340007,04/14/2022,04/18/2022,04/18/2022,0.00 ,190.00 ,703.00 ,SEA0004524,HDMULCHM35165801,04/14/2022
1914289,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-611859-9,DCHZ-700397,04/09/2022,04/10/2022,,0.00 ,76.00 ,589.00 ,SEA0004525,HDMULCHM35165801,04/09/2022
1914290,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-622049-2,HDMZ-412558,04/08/2022,,,0.00 ,215.05 ,683.05 ,SEA0004526,HDMULCHM35165801,04/21/2022
1914291,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-431742-7,DCLZ-414338,04/08/2022,,,0.00 ,215.05 ,683.05 ,SEA0004528,HDMULCHM35165801,04/25/2022
1914292,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-435690-6,DCLZ-414545,04/07/2022,04/20/2022,04/20/2022,0.00 ,"1,062.00 ","1,575.00 ",SEA0004529,HDMULCHM35165801,04/16/2022
1914293,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-441332-8,MSCZ-423885,04/07/2022,04/20/2022,04/19/2022,0.00 ,"1,132.00 ","1,645.00 ",SEA0004530,HDMULCHM35165801,04/18/2022
1914294,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-441769-0,DCHZ-411536,04/12/2022,04/14/2022,04/14/2022,0.00 ,585.98 ,"1,098.98 ",SEA0004531,HDMULCHM35165801,04/12/2022
1914295,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-470493-5,DCLZ-424929,04/11/2022,,,0.00 ,687.03 ,"1,155.03 ",SEA0004532,HDMULCHM35165801,
1914296,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-473260-2,DCNZ-498217,04/08/2022,,,0.00 ,215.05 ,683.05 ,SEA0004533,HDMULCHM35165801,04/21/2022
1914297,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-478966-0,POCZ-401448,04/08/2022,,,0.00 ,215.05 ,683.05 ,SEA0004534,HDMULCHM35165801,04/20/2022
1914298,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-484396-7,DCLZ-412729,04/09/2022,04/19/2022,,0.00 ,418.00 ,931.00 ,SEA0004535,HDMULCHM35165801,04/09/2022
1914299,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-489230-2,EMCZ-740733,04/07/2022,04/19/2022,,0.00 ,"1,024.00 ","1,537.00 ",SEA0004536,HDMULCHM35165801,04/16/2022
1914311,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,TLLU-420538-7,FHCZ-149119,04/08/2022,04/12/2022,04/11/2022,0.00 ,190.00 ,688.75 ,SEA0009593,ONEYSZPC40974905,04/08/2022
1914312,CHI,COS,SAMSDTX,NEOVIA LOGISTICS - A64,OOCU-779641-5,DCLZ-409098,04/26/2022,,,0.00 ,0.05 ,455.05 ,SEA0007170,COSU6326489732,04/26/2022
1914315,CHI,COS,SAMSDTX,NEOVIA LOGISTICS - A64,TGHU-698329-6,HRGZ-417716,04/26/2022,,,0.00 ,0.05 ,455.05 ,SEA0007257,COSU6326489735,04/26/2022
1914316,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,FDCU-057366-1,FLXZ-436923,04/21/2022,,04/25/2022,0.00 ,0.05 ,455.05 ,SEA0006914,ONEYSZPC40974906,04/21/2022
1914318,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,KOCU-410581-3,OESZ-801201,04/09/2022,04/15/2022,04/13/2022,0.00 ,266.00 ,764.75 ,SEA0007042,HDMUSZPM34415000,04/09/2022
1914319,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,NYKU-483506-0,KKLZ-600160,04/06/2022,04/08/2022,,0.00 ,744.40 ,"1,243.15 ",SEA0007165,ONEYSZPC40996600,04/08/2022
1914321,DIT,ONE,SAMSDTX,UNIS COPPELL,TLLU-491555-8,TNPZ-471807,04/23/2022,,,0.00 ,0.05 ,461.55 ,SEA0006325,ONEYSELC28255703,04/23/2022
1914322,DIT,ONE,SAMSDTX,UNIS COPPELL,TLLU-545511-7,TNPZ-505919,04/20/2022,,,0.00 ,0.05 ,461.55 ,SEA0006327,ONEYSELC28255704,04/20/2022
1914323,DIT,ONE,SAMSDTX,UNIS COPPELL,TLLU-546878-9,TNPZ-479097,04/23/2022,,,0.00 ,0.05 ,461.55 ,SEA0006328,ONEYSELC28255703,04/23/2022
1914324,DIT,ONE,SAMSDTX,UNIS COPPELL,TRHU-575304-8,TNPZ-497309,04/20/2022,,,0.00 ,0.05 ,461.55 ,SEA0006333,ONEYSELC28255706,04/20/2022
1914325,DIT,ONE,SAMSDTX,UNIS COPPELL,TRHU-617504-7,TNPZ-446199,04/19/2022,04/19/2022,04/20/2022,0.00 ,38.00 ,499.50 ,SEA0006335,ONEYSELC28255704,04/19/2022
1914326,DIT,ONE,SAMSDTX,UNIS COPPELL,TRHU-626933-6,TNPZ-126194,04/23/2022,,,0.00 ,0.05 ,461.55 ,SEA0006336,ONEYSELC28255704,04/23/2022
1914327,DIT,ONE,SAMSDTX,UNIS COPPELL,TRHU-659796-8,TNPZ-478882,04/20/2022,04/22/2022,04/20/2022,0.00 ,215.50 ,677.00 ,SEA0006337,ONEYSELC28255704,04/20/2022
1914328,DIT,ONE,SAMSDTX,UNIS COPPELL,TRHU-704466-9,TNPZ-446495,04/20/2022,04/20/2022,04/20/2022,0.00 ,139.50 ,601.00 ,SEA0006340,ONEYSELC28255702,04/20/2022
1914329,DIT,ONE,SAMSDTX,UNIS COPPELL,TRHU-732295-0,TNPZ-423739,04/23/2022,,,0.00 ,0.05 ,461.55 ,SEA0006341,ONEYSELC28255704,04/23/2022
1914330,DIT,ONE,SAMSDTX,UNIS COPPELL,TRHU-736379-5,TNPZ-196601,04/19/2022,04/19/2022,04/20/2022,0.00 ,38.00 ,499.50 ,SEA0006342,ONEYSELC28255704,04/19/2022
1914331,DIT,ONE,SAMSDTX,UNIS COPPELL,TRHU-804470-3,TNPZ-445644,04/19/2022,04/20/2022,04/20/2022,0.00 ,76.00 ,537.50 ,SEA0006347,ONEYSELC28255704,04/19/2022
1914332,DIT,ONE,SAMSDTX,UNIS COPPELL,TRHU-838101-0,TNPZ-446083,04/23/2022,,,0.00 ,0.05 ,461.55 ,SEA0006351,ONEYSELC28255702,04/23/2022
1914334,DIT,ONE,SAMSDTX,UNIS COPPELL,BSIU-965296-4,TNPZ-498538,04/25/2022,04/26/2022,04/27/2022,0.00 ,76.00 ,537.50 ,SEA0006832,ONEYSELC32525903,04/25/2022
1914335,DIT,ONE,SAMSDTX,UNIS COPPELL,DFSU-743906-7,TNPZ-499135,04/25/2022,04/26/2022,,0.00 ,0.05 ,461.55 ,SEA0006900,ONEYSELC32525904,04/25/2022
1914338,DIT,ONE,SAMSDTX,UNIS COPPELL,FCIU-922276-0,TNPZ-492357,04/25/2022,04/26/2022,04/27/2022,0.00 ,76.00 ,537.50 ,SEA0006909,ONEYSELC32525906,04/25/2022
1914341,DIT,ONE,SAMSDTX,UNIS COPPELL,NYKU-071803-9,TNPZ-428274,04/25/2022,04/25/2022,,0.00 ,0.05 ,461.55 ,SEA0007160,ONEYSELC33652400,04/25/2022
1914342,DIT,ONE,SAMSDTX,UNIS COPPELL,NYKU-078522-7,TNPZ-490380,04/25/2022,04/26/2022,,0.00 ,76.00 ,537.50 ,SEA0007161,ONEYSELC32525904,04/25/2022
1914343,DIT,ONE,SAMSDTX,UNIS COPPELL,NYKU-484452-3,TNPZ-467715,04/25/2022,04/25/2022,,0.00 ,38.00 ,499.50 ,SEA0007166,ONEYSELC32525905,04/25/2022
1914344,DIT,ONE,SAMSDTX,UNIS COPPELL,NYKU-515539-1,TNPZ-468177,04/25/2022,04/25/2022,,0.00 ,0.05 ,461.55 ,SEA0007167,ONEYSELC32525904,04/25/2022
1914346,DIT,ONE,SAMSDTX,UNIS COPPELL,TCLU-556571-2,TNPZ-446771,04/25/2022,04/26/2022,,0.00 ,0.05 ,461.55 ,SEA0007206,ONEYSELC32525904,04/25/2022
1914347,DIT,ONE,SAMSDTX,UNIS COPPELL,TCNU-663788-2,APMZ-425061,04/25/2022,04/27/2022,04/27/2022,0.00 ,0.05 ,461.55 ,SEA0007226,ONEYSELC32525904,04/25/2022
1914349,DIT,ONE,SAMSDTX,UNIS COPPELL,TGHU-611287-5,TNPZ-490214,04/25/2022,04/26/2022,,0.00 ,76.00 ,537.50 ,SEA0007255,ONEYSELC32525933,04/25/2022
1914353,DIT,ONE,SAMSDTX,UNIS COPPELL,GCXU-519145-3,TNPZ-467988,04/19/2022,04/22/2022,04/21/2022,0.00 ,152.00 ,613.50 ,SEA0006062,ONEYSELC28255704,04/19/2022
1914354,DIT,ONE,SAMSDTX,UNIS COPPELL,GCXU-527129-2,UTHZ-452438,04/19/2022,04/21/2022,04/21/2022,0.00 ,239.00 ,700.50 ,SEA0006064,ONEYSELC28255712,04/19/2022
1914355,DIT,ONE,SAMSDTX,UNIS COPPELL,GLDU-934650-4,TNPZ-467758,04/23/2022,04/23/2022,,0.00 ,38.00 ,499.50 ,SEA0006065,ONEYSELC28255702,04/23/2022
1914356,DIT,ONE,SAMSDTX,UNIS COPPELL,KKFU-802015-1,TNPZ-495305,04/23/2022,04/23/2022,,0.00 ,38.00 ,499.50 ,SEA0006079,ONEYSELC28255705,04/23/2022
1914357,DIT,ONE,SAMSDTX,UNIS COPPELL,KKFU-802923-0,TNPZ-401335,04/19/2022,04/19/2022,04/20/2022,0.00 ,38.00 ,499.50 ,SEA0006080,ONEYSELC28255704,04/19/2022
1914358,DIT,ONE,SAMSDTX,UNIS COPPELL,KKFU-806511-4,TNPZ-446637,04/23/2022,,,0.00 ,0.05 ,461.55 ,SEA0006081,ONEYSELC28255701,04/23/2022
1914359,DIT,ONE,SAMSDTX,UNIS COPPELL,KKFU-811081-0,TNPZ-499261,04/19/2022,04/22/2022,04/21/2022,0.00 ,152.00 ,613.50 ,SEA0006083,ONEYSELC28255704,04/19/2022
